backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
docker,mlp,20,2,34,5000,5656.749548377,0.343768558,0.339659000,0.349025100,0.355898900,0.424075630,2.888637000,0.000000000,1787879367.743937
docker,mlp,20,2,35,5000,5625.503693361,0.345644412,0.341574500,0.352057600,0.359228050,0.426480200,2.827398000,0.000000000,1787879382.315226
docker,mlp,20,2,36,5000,5591.554007587,0.347855040,0.343458000,0.353748700,0.360307450,0.430904060,2.925387000,0.000000000,1787879396.951550
docker,mlp,20,2,37,5000,5653.066118738,0.344262651,0.340281000,0.350032500,0.356883550,0.421148790,2.907162000,0.000000000,1787879411.798866
docker,mlp,20,2,38,5000,5623.867208996,0.345935351,0.341629000,0.352163100,0.359285100,0.433467790,2.880884000,0.000000000,1787879426.271002
docker,mlp,20,2,39,5000,5665.452428159,0.343422242,0.339141000,0.349311100,0.356859650,0.422257920,2.839128000,0.000000000,1787879440.654480
docker,mlp,20,2,40,5000,5601.725355607,0.347467656,0.342618500,0.354869600,0.364890200,0.432194140,3.045288000,0.000000000,1787879455.328172
docker,mlp,20,2,41,5000,5651.805845146,0.344217485,0.340260500,0.349873400,0.357139900,0.419914730,2.850529000,0.000000000,1787879470.177248
docker,mlp,20,2,42,5000,5613.109662531,0.346632340,0.342554500,0.352769400,0.359076850,0.426517810,2.898323000,0.000000000,1787879484.801773
docker,mlp,20,2,43,5000,6014.137467079,0.323523565,0.340340000,0.350462400,0.357147850,0.420893140,2.902716000,0.000000000,1787879499.069238
docker,mlp,20,2,44,5000,5663.024669670,0.343472674,0.339261000,0.349335500,0.356377300,0.423210650,2.897182000,0.000000000,1787879513.191735
docker,mlp,20,2,45,5000,5598.958444697,0.347424698,0.343292500,0.353157800,0.360234250,0.424123590,2.802016000,0.000000000,1787879527.998544
docker,mlp,20,2,46,5000,5382.446738811,0.361575975,0.343640000,0.372397800,0.605855150,0.631786190,2.900018000,0.000000000,1787879543.001307
docker,mlp,20,2,47,5000,6811.533607817,0.285686403,0.332716500,0.346728200,0.352980350,0.420842930,2.828989000,0.000000000,1787879557.644454
docker,mlp,20,2,48,5000,5634.097434265,0.345216381,0.341225000,0.351581600,0.358295350,0.424803460,2.925911000,0.000000000,1787879572.428116
docker,mlp,20,2,49,5000,6300.069972469,0.308996528,0.336958500,0.347099200,0.352119100,0.433347610,3.293122000,0.000000000,1787879586.447109
docker,mlp,20,2,50,5000,5666.650110687,0.343247579,0.339431000,0.348549400,0.354181500,0.425515100,2.902351000,0.000000000,1787879600.908526
docker,mlp,20,2,51,5000,5618.654407898,0.346261085,0.341104500,0.355599200,0.368151900,0.428102550,2.927651000,0.000000000,1787879615.444446
docker,mlp,20,2,52,5000,5654.046180627,0.344062478,0.340076500,0.349890100,0.357324700,0.420495960,2.856836000,0.000000000,1787879630.110226
