backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,decision_tree,20,4,5,5000,8951.107974873,0.440500566,0.424269500,0.444619100,0.650346100,0.672590400,2.366965000,0.000000000,1787759725.378841
wasmtime,decision_tree,20,4,6,5000,8966.724504644,0.439846243,0.424043000,0.443853200,0.645588350,0.676377650,2.362470000,0.000000000,1787759728.310661
wasmtime,decision_tree,20,4,7,5000,9019.927541007,0.437263683,0.421368500,0.439807900,0.646132300,0.673680010,2.368545000,0.000000000,1787759731.057006
wasmtime,decision_tree,20,4,8,5000,9057.706718162,0.435460173,0.419259500,0.438697900,0.643881050,0.671494470,2.252661000,0.000000000,1787759733.794837
wasmtime,decision_tree,20,4,9,5000,8939.897626781,0.441203602,0.424951500,0.445665900,0.647414900,0.672441920,2.296728000,0.000000000,1787759736.534005
wasmtime,decision_tree,20,4,10,5000,8913.690151035,0.442531872,0.426817000,0.447082900,0.652546900,0.677473850,2.271983000,0.000000000,1787759739.281365
wasmtime,decision_tree,20,4,11,5000,8968.745868159,0.439760055,0.423474000,0.443164500,0.649845050,0.682641920,2.336117000,0.000000000,1787759742.027680
wasmtime,decision_tree,20,4,12,5000,8869.313387129,0.444713619,0.428327000,0.457294200,0.650735350,0.681957690,2.380818000,0.000000000,1787759744.776527
wasmtime,decision_tree,20,4,13,5000,8925.427287273,0.441982886,0.426614500,0.446240000,0.651710600,0.678489090,2.338762000,0.000000000,1787759747.710202
wasmtime,decision_tree,20,4,14,5000,8881.003785927,0.444188258,0.428337000,0.448844200,0.651327900,0.680705190,2.374023000,0.000000000,1787759750.462952
wasmtime,decision_tree,20,4,15,5000,8925.023121389,0.441954131,0.426143500,0.446437400,0.649259150,0.670896890,2.298064000,0.000000000,1787759753.202396
wasmtime,decision_tree,20,4,16,5000,8956.177113799,0.440414284,0.424670500,0.444691800,0.647875300,0.679509860,2.292662000,0.000000000,1787759755.943483
wasmtime,decision_tree,20,4,17,5000,8864.277857613,0.444991328,0.426166000,0.462358200,0.649260250,0.681936720,2.372832000,0.000000000,1787759758.693530
wasmtime,decision_tree,20,4,18,5000,7060.587915641,0.558507973,0.646101500,0.673867000,0.694923250,0.811329710,3.233019000,0.000000000,1787759761.686819
wasmtime,decision_tree,20,4,19,5000,8952.154101689,0.440606017,0.424706500,0.444506800,0.648000550,0.676620760,2.327498000,0.000000000,1787759764.435336
wasmtime,decision_tree,20,4,20,5000,8962.066560665,0.440078100,0.424412500,0.443408900,0.649406150,0.676010460,2.343140000,0.000000000,1787759767.182692
wasmtime,decision_tree,20,8,1,5000,9161.904576737,0.865865626,0.829295500,0.851705000,1.284532400,1.329836510,2.826356000,0.000000000,1787759769.912361
wasmtime,decision_tree,20,8,2,5000,9174.494190391,0.864847341,0.828311500,0.850089800,1.282819700,1.319736160,2.854270000,0.000000000,1787759772.628470
wasmtime,decision_tree,20,8,3,5000,9164.464646332,0.865783484,0.828292000,0.848837000,1.293151200,1.345842070,2.994844000,0.000000000,1787759775.344744
wasmtime,decision_tree,20,8,4,5000,9203.204077191,0.862114562,0.825283500,0.844847400,1.274508150,1.332430310,3.040975000,0.000000000,1787759778.058057
wasmtime,decision_tree,20,8,5,5000,9161.729661996,0.866003126,0.829662000,0.847201900,1.284897900,1.331442600,2.856613000,0.000000000,1787759780.774335
wasmtime,decision_tree,20,8,6,5000,9228.990176679,0.859780842,0.822830000,0.843173700,1.278508500,1.321969720,2.815489000,0.000000000,1787759783.695086
wasmtime,decision_tree,20,8,7,5000,9172.929998793,0.865026474,0.828627500,0.848581900,1.280582550,1.328580020,2.863214000,0.000000000,1787759786.417594
wasmtime,decision_tree,20,8,8,5000,9166.283944187,0.865632518,0.822580500,0.903537200,1.275470900,1.312615440,2.856330000,0.000000000,1787759789.130858
wasmtime,decision_tree,20,8,9,5000,9200.356819074,0.862361150,0.826029000,0.845174600,1.279822600,1.320503770,2.882953000,0.000000000,1787759791.838630
wasmtime,decision_tree,20,8,10,5000,9216.049378976,0.860958548,0.823656500,0.845574800,1.284863850,1.320244040,2.881227000,0.000000000,1787759794.552239
wasmtime,decision_tree,20,8,11,5000,9092.262961401,0.872692115,0.835829500,0.858609500,1.288412350,1.333088590,2.893272000,0.000000000,1787759797.268439
wasmtime,decision_tree,20,8,12,5000,9195.630506279,0.862891906,0.826319000,0.847132900,1.274973850,1.318588490,2.800114000,0.000000000,1787759799.988762
wasmtime,decision_tree,20,8,13,5000,9196.776817766,0.862738033,0.825881000,0.845729600,1.277521900,1.319981420,2.881115000,0.000000000,1787759802.707057
wasmtime,decision_tree,20,8,14,5000,9193.023308705,0.863102474,0.826439000,0.846944200,1.282051850,1.323262510,2.853020000,0.000000000,1787759805.416458
wasmtime,decision_tree,20,8,15,5000,9188.029819420,0.863647634,0.826345500,0.844991800,1.289202400,1.366991510,2.884952000,0.000000000,1787759808.130597
wasmtime,decision_tree,20,8,16,5000,9101.047991007,0.871781131,0.834827500,0.856531500,1.290345400,1.325898990,3.052647000,0.000000000,1787759810.852334
wasmtime,decision_tree,20,8,17,5000,9271.573831727,0.855787410,0.818118500,0.838458400,1.275613250,1.331004660,2.821754000,0.000000000,1787759813.561800
wasmtime,decision_tree,20,8,18,5000,9244.797587333,0.858222873,0.822063000,0.839904200,1.272045750,1.311412080,2.798011000,0.000000000,1787759816.270471
wasmtime,decision_tree,20,8,19,5000,9167.037323009,0.865615985,0.829233500,0.850649100,1.280245950,1.322381260,2.845732000,0.000000000,1787759818.978972
wasmtime,decision_tree,20,8,20,5000,6669.235018204,1.189684328,1.278612000,1.305916900,1.328496000,1.618677770,3.992433000,0.000000000,1787759821.998704
wasmtime,decision_tree,20,8,21,5000,9224.925164539,0.860147844,0.823044000,0.842107200,1.280552200,1.319657420,2.996368000,0.000000000,1787759824.712408
wasmtime,decision_tree,20,8,22,5000,9149.161841437,0.867164185,0.830253500,0.851020800,1.281641300,1.328966000,2.817221000,0.000000000,1787759827.425090
wasmtime,decision_tree,20,8,23,5000,9147.417161840,0.867428681,0.826750500,0.856731500,1.280810150,1.321701690,3.044275000,0.000000000,1787759830.136355
wasmtime,decision_tree,20,8,24,5000,9183.010879226,0.863960665,0.827351500,0.847113300,1.280000500,1.326533570,2.768113000,0.000000000,1787759832.851185
wasmtime,decision_tree,20,16,1,5000,9388.322362577,1.693123378,1.618659000,1.655921500,2.527098200,2.639112340,5.348518000,0.000000000,1787759835.552632
wasmtime,decision_tree,20,16,2,5000,9447.636810933,1.682454208,1.610303500,1.638204200,2.507865000,2.550756960,5.360375000,0.000000000,1787759838.236364
wasmtime,decision_tree,20,16,3,5000,9306.927381817,1.708065913,1.636858000,1.665966500,2.533333650,2.581454060,5.324922000,0.000000000,1787759840.940320
