backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
docker,naive_bayes,20,2,34,5000,1529.620141470,1.290192623,1.154769000,1.652868100,1.689515900,1.817002760,5.655334000,0.000000000,1787690605.900749
docker,naive_bayes,20,2,35,5000,1976.044328719,1.001963763,1.034449500,1.093344800,1.107240550,1.143208600,4.276220000,0.000000000,1787690626.749031
docker,naive_bayes,20,2,36,5000,2015.974691576,0.981858612,0.981189000,1.084385400,1.101438750,1.138021050,4.873481000,0.000000000,1787690647.739251
docker,naive_bayes,20,2,37,5000,1830.149975288,1.080125641,1.005210000,1.596223300,1.658352250,1.807449460,4.634112000,0.000000000,1787690669.064954
docker,naive_bayes,20,2,38,5000,1525.882276775,1.293024824,1.158625000,1.672479100,1.714976550,1.849787480,5.397988000,0.000000000,1787690691.072334
docker,naive_bayes,20,2,39,5000,2036.552700602,0.971965319,0.955913000,1.083688600,1.097332550,1.129121560,4.277370000,0.000000000,1787690711.823145
docker,naive_bayes,20,2,40,5000,1638.655436568,1.204655305,1.094273500,1.660762300,1.702400650,1.811963420,5.261615000,0.000000000,1787690733.786988
docker,naive_bayes,20,2,41,5000,1660.691199039,1.188762378,1.095607500,1.662695300,1.704535250,1.843116230,6.644229000,0.000000000,1787690755.749229
docker,naive_bayes,20,2,42,5000,1555.851023329,1.268263245,1.125442000,1.674330500,1.735044800,1.872823260,6.568876000,0.000000000,1787690777.855183
docker,naive_bayes,20,2,43,5000,1527.517385492,1.291860259,1.156022000,1.668372600,1.710605400,1.829077790,5.585929000,0.000000000,1787690800.010743
docker,naive_bayes,20,2,44,5000,1701.568176427,1.161160960,1.077567500,1.617454500,1.662849500,1.796437500,5.409000000,0.000000000,1787690822.011351
docker,naive_bayes,20,2,45,5000,1934.787326068,1.023305704,1.052210500,1.095858700,1.109523250,1.203964820,4.447237000,0.000000000,1787690843.032909
docker,naive_bayes,20,2,46,5000,1534.012972140,1.286403137,1.144010500,1.667643100,1.697519400,1.835257760,5.659245000,0.000000000,1787690864.939611
docker,naive_bayes,20,2,47,5000,1670.229203892,1.183383317,1.089193500,1.627028500,1.664951400,1.793574910,5.561622000,0.000000000,1787690886.770530
docker,naive_bayes,20,2,48,5000,2336.669878724,0.847139062,0.867776500,0.912825300,0.925836450,0.964153240,2.748426000,0.000000000,1787690907.456726
