backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,mlp,20,2,25,5000,8624.102735094,0.226001541,0.216686000,0.226099000,0.332371850,0.345549530,1.973665000,0.000000000,1787878087.469143
wasmtime,mlp,20,2,26,5000,8681.184824468,0.224427548,0.215028500,0.223787700,0.330499950,0.341981090,2.002683000,0.000000000,1787878090.242779
wasmtime,mlp,20,2,27,5000,8649.641621896,0.225293299,0.215792000,0.225600100,0.331976300,0.346876420,1.988775000,0.000000000,1787878093.255398
wasmtime,mlp,20,2,28,5000,8660.582797320,0.225018395,0.215638000,0.225317400,0.331142100,0.342206310,2.032117000,0.000000000,1787878096.030231
wasmtime,mlp,20,2,29,5000,8586.076208549,0.226984932,0.217766000,0.226080500,0.332783350,0.344313540,2.022525000,0.000000000,1787878098.814446
wasmtime,mlp,20,2,30,5000,8680.887009190,0.224531506,0.215083500,0.223644800,0.331623250,0.342551580,1.910478000,0.000000000,1787878101.579654
wasmtime,mlp,20,2,31,5000,8619.348359619,0.226083105,0.216086500,0.226893700,0.331337050,0.343792220,1.986833000,0.000000000,1787878104.564756
wasmtime,mlp,20,2,32,5000,8651.381471855,0.225291830,0.216006000,0.224477100,0.331993000,0.341813100,2.034160000,0.000000000,1787878107.345503
wasmtime,mlp,20,2,33,5000,8672.797615689,0.224645980,0.215282500,0.224554900,0.331945400,0.344022380,1.965299000,0.000000000,1787878110.121854
wasmtime,mlp,20,2,34,5000,8633.824257726,0.225699087,0.216324000,0.225212900,0.332073350,0.347363530,2.031235000,0.000000000,1787878113.142677
wasmtime,mlp,20,2,35,5000,8543.618882201,0.228120814,0.218656000,0.227749400,0.335325300,0.361767010,1.987083000,0.000000000,1787878116.145643
wasmtime,mlp,20,2,36,5000,8629.395610009,0.225789151,0.216457500,0.224938400,0.333075650,0.343291540,1.967454000,0.000000000,1787878119.163707
wasmtime,mlp,20,4,1,5000,8968.529461529,0.439815046,0.424263000,0.443156200,0.639134050,0.677915190,2.331489000,0.000000000,1787878121.895979
wasmtime,mlp,20,4,2,5000,8989.644266213,0.438879910,0.421693000,0.442637200,0.643544200,0.676456320,2.290084000,0.000000000,1787878124.620180
wasmtime,mlp,20,4,3,5000,8978.124707626,0.439347196,0.423903500,0.442139200,0.642086050,0.678676510,2.286986000,0.000000000,1787878127.352896
wasmtime,mlp,20,4,4,5000,8896.038568128,0.443305337,0.427830000,0.446406000,0.644696800,0.682959170,2.309611000,0.000000000,1787878130.094672
wasmtime,mlp,20,4,5,5000,9035.128674431,0.436531694,0.420978000,0.438428500,0.637103500,0.674959410,2.296028000,0.000000000,1787878132.828104
wasmtime,mlp,20,4,6,5000,8945.052295077,0.440878305,0.425383000,0.444589700,0.642750500,0.680755720,2.284782000,0.000000000,1787878135.758953
wasmtime,mlp,20,4,7,5000,8959.293418457,0.440282832,0.424803500,0.442473000,0.646310400,0.680294290,2.308249000,0.000000000,1787878138.498034
wasmtime,mlp,20,4,8,5000,8983.338800321,0.439092346,0.423623000,0.441843700,0.638054700,0.679349470,2.299151000,0.000000000,1787878141.228883
wasmtime,mlp,20,4,9,5000,7286.498248224,0.541208839,0.437767500,0.681152800,0.697465250,0.807125410,2.310114000,0.000000000,1787878144.193670
wasmtime,mlp,20,4,10,5000,9008.254487309,0.437834758,0.422229000,0.440104500,0.639000400,0.675890350,2.304822000,0.000000000,1787878146.928782
wasmtime,mlp,20,4,11,5000,8981.321814956,0.439184573,0.423446000,0.441907900,0.640854250,0.683234600,2.290865000,0.000000000,1787878149.656488
wasmtime,mlp,20,4,12,5000,8962.289447915,0.440167045,0.423549000,0.443267800,0.642402950,0.679841180,2.892240000,0.000000000,1787878152.398435
wasmtime,mlp,20,4,13,5000,9014.070416673,0.437567938,0.421822500,0.441382400,0.638919350,0.677523520,2.285719000,0.000000000,1787878155.135895
wasmtime,mlp,20,4,14,5000,7513.282217887,0.524889409,0.431887500,0.677690600,0.693929000,0.806584100,2.252137000,0.000000000,1787878158.279498
wasmtime,mlp,20,4,15,5000,8909.674121319,0.442603028,0.426743000,0.445876600,0.641614700,0.678116430,2.294638000,0.000000000,1787878161.013525
wasmtime,mlp,20,4,16,5000,8907.424998241,0.442822816,0.427485500,0.446688700,0.641278750,0.680374590,2.291129000,0.000000000,1787878163.764899
wasmtime,mlp,20,4,17,5000,8952.770005297,0.440542961,0.424939500,0.442956600,0.644035100,0.678968080,2.303919000,0.000000000,1787878166.507333
wasmtime,mlp,20,4,18,5000,8924.222991597,0.442034751,0.426617000,0.444363300,0.644199250,0.686170340,2.316964000,0.000000000,1787878169.242672
wasmtime,mlp,20,4,19,5000,8953.252313533,0.440585544,0.425144500,0.442878100,0.639404500,0.677391480,2.326958000,0.000000000,1787878171.991183
wasmtime,mlp,20,4,20,5000,8996.948216117,0.438443897,0.422778000,0.441156700,0.639744050,0.678101320,2.301423000,0.000000000,1787878174.727751
wasmtime,mlp,20,4,21,5000,9017.031322935,0.437341307,0.421781000,0.439339100,0.643849950,0.678508500,2.310583000,0.000000000,1787878177.461317
wasmtime,mlp,20,4,22,5000,8959.718674757,0.440224670,0.424614500,0.441937100,0.650080050,0.690135210,2.317260000,0.000000000,1787878180.195498
wasmtime,mlp,20,8,1,5000,9206.736493186,0.861799086,0.824066500,0.844662400,1.282278100,1.329323680,2.914125000,0.000000000,1787878182.907783
wasmtime,mlp,20,8,2,5000,9153.630647919,0.866776275,0.829700500,0.852735800,1.283380100,1.333601820,3.035867000,0.000000000,1787878185.614878
wasmtime,mlp,20,8,3,5000,9174.621780824,0.864812008,0.827554500,0.850551400,1.282214850,1.328549590,2.757632000,0.000000000,1787878188.321630
wasmtime,mlp,20,8,4,5000,9064.602280099,0.875341136,0.837900000,0.861483400,1.296689750,1.342846190,2.800596000,0.000000000,1787878191.149901
wasmtime,mlp,20,8,5,5000,9213.363440726,0.861133450,0.823680000,0.845123700,1.281138400,1.333853050,2.802558000,0.000000000,1787878193.858967
wasmtime,mlp,20,8,6,5000,9154.570990538,0.866734347,0.826093500,0.851460100,1.281324950,1.322513220,2.856421000,0.000000000,1787878196.569141
wasmtime,mlp,20,8,7,5000,9226.169617646,0.859926693,0.821529000,0.843741200,1.280102700,1.316334850,2.788110000,0.000000000,1787878199.271693
wasmtime,mlp,20,8,8,5000,9106.857652664,0.871328694,0.834466500,0.854672800,1.291964500,1.336220610,2.943270000,0.000000000,1787878201.984226
wasmtime,mlp,20,8,9,5000,9170.507476680,0.865161675,0.827849500,0.846425900,1.282728050,1.347663680,2.787633000,0.000000000,1787878204.693127
wasmtime,mlp,20,8,10,5000,9244.626306414,0.858219507,0.821089500,0.840990600,1.278129000,1.314814760,2.861542000,0.000000000,1787878207.399661
wasmtime,mlp,20,8,11,5000,9257.559635485,0.857002399,0.819502000,0.840490100,1.271975450,1.320058760,2.850012000,0.000000000,1787878210.099207
wasmtime,mlp,20,8,12,5000,9206.973998196,0.861678167,0.824118000,0.843679600,1.285270500,1.355595220,2.863488000,0.000000000,1787878212.813781
wasmtime,mlp,20,8,13,5000,9247.175361496,0.857963793,0.820142500,0.841020000,1.278766800,1.332687880,2.768685000,0.000000000,1787878215.515243
wasmtime,mlp,20,8,14,5000,9182.378972679,0.864053124,0.826832500,0.847151900,1.285873650,1.329024550,3.027622000,0.000000000,1787878218.231645
wasmtime,mlp,20,8,15,5000,9260.014071499,0.856799956,0.819641500,0.837603400,1.276028100,1.316098890,2.920126000,0.000000000,1787878220.933391
wasmtime,mlp,20,8,16,5000,9246.503810223,0.858022730,0.820446500,0.841307700,1.279418750,1.340198240,2.761596000,0.000000000,1787878223.638737
wasmtime,mlp,20,8,17,5000,9163.641375353,0.865832053,0.829011500,0.847605500,1.285748750,1.331001150,3.058229000,0.000000000,1787878226.344967
wasmtime,mlp,20,8,18,5000,9189.055032995,0.863358289,0.825791000,0.846835500,1.285210500,1.337392230,2.867216000,0.000000000,1787878229.049056
wasmtime,mlp,20,8,19,5000,9191.405191476,0.863189534,0.825780500,0.849164600,1.282813200,1.320861820,2.896107000,0.000000000,1787878231.756279
wasmtime,mlp,20,8,20,5000,9231.397571741,0.859471425,0.821866000,0.841658900,1.279116700,1.333853710,2.889511000,0.000000000,1787878234.465724
wasmtime,mlp,20,16,1,5000,9409.606596982,1.689342856,1.615650500,1.647675100,2.520035350,2.573090980,5.346021000,0.000000000,1787878237.151502
wasmtime,mlp,20,16,2,5000,9447.302233216,1.682476870,1.608292500,1.639032800,2.514099750,2.576576480,5.536681000,0.000000000,1787878239.828865
