backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,kmeans,20,64,19,5000,9748.191806957,6.458096930,6.138532000,6.197320200,6.436640850,28.854222920,32.970416000,0.000000000,1788132206.140450
wasmtime,kmeans,20,64,20,5000,9656.751966680,6.518492402,6.197888500,6.262589400,6.558265650,28.761333350,32.632719000,0.000000000,1788132208.797723
wasmtime,kmeans,20,64,21,5000,9760.219092195,6.449122731,6.127436000,6.173515700,6.452260800,29.040376620,32.967050000,0.000000000,1788132211.444213
wasmtime,kmeans,20,64,22,5000,9718.944125762,6.476782846,6.155290500,6.210526500,6.520640850,28.877927890,32.371180000,0.000000000,1788132214.103781
wasmtime,kmeans,20,64,23,5000,9684.522214483,6.495069543,6.138082500,6.187867600,6.462374400,33.125557410,36.940281000,0.000000000,1788132216.771427
wasmtime,kmeans,20,64,24,5000,9687.519840677,6.493826456,6.129818500,6.201570100,6.415696450,33.480636980,36.840885000,0.000000000,1788132219.420822
wasmtime,kmeans,20,64,25,5000,9734.304569065,6.465593297,6.129246500,6.184271100,6.468365900,30.729984600,34.605832000,0.000000000,1788132222.074382
wasmtime,kmeans,20,64,26,5000,9653.236855430,6.522165404,6.216438500,6.275975300,6.557374750,26.797503080,31.030138000,0.000000000,1788132224.760140
wasmtime,kmeans,20,64,27,5000,9704.946606335,6.486202986,6.161097500,6.222049900,6.512853450,28.720710490,32.121302000,0.000000000,1788132227.418165
wasmtime,kmeans,20,64,28,5000,9687.510217638,6.498730081,6.189515000,6.240722900,6.527345000,26.916357960,30.401554000,0.000000000,1788132230.069946
wasmtime,kmeans,20,64,29,5000,9742.493788942,6.462339319,6.133398000,6.196304000,6.480815850,28.873590050,32.522793000,0.000000000,1788132232.712898
wasmtime,kmeans,20,64,30,5000,9654.467124079,6.515465503,6.148195500,6.205959000,6.489805200,34.028853780,37.294132000,0.000000000,1788132235.366338
wasmtime,kmeans,20,64,31,5000,9657.110881413,6.517912544,6.194433500,6.250307500,6.530485100,29.251869890,32.552395000,0.000000000,1788132238.018655
wasmtime,kmeans,20,64,32,5000,9671.772238720,6.507336084,6.172887000,6.221568100,6.502040700,30.585933340,34.053389000,0.000000000,1788132240.676862
wasmtime,kmeans,20,64,33,5000,9679.312003958,6.501465355,6.186353500,6.244527200,6.531141200,31.067796040,35.456846000,0.000000000,1788132243.333159
wasmtime,kmeans,20,64,34,5000,9702.491855628,6.490005233,6.181898500,6.231543600,6.446120950,27.054911910,30.877294000,0.000000000,1788132245.987359
wasmtime,kmeans,20,64,35,5000,9592.407424541,6.557821018,6.191371500,6.238519100,6.524305250,35.336397010,38.951239000,0.000000000,1788132248.651342
wasmtime,kmeans,20,64,36,5000,9666.373770235,6.507889930,6.148710500,6.190138300,6.467508350,33.508585710,37.223282000,0.000000000,1788132251.308769
wasmtime,kmeans,20,64,37,5000,9674.000520965,6.506596235,6.181654500,6.236591900,6.533617100,29.026368190,32.967209000,0.000000000,1788132253.968180
wasmtime,kmeans,20,64,38,5000,9688.116899770,6.493554041,6.146228500,6.197288400,6.411541100,32.595372160,36.220977000,0.000000000,1788132256.621701
wasmtime,kmeans,20,64,39,5000,9753.909279650,6.452738186,6.126239500,6.174801000,6.444110200,29.522630680,33.655467000,0.000000000,1788132259.275694
wasmtime,kmeans,20,64,40,5000,9692.767513964,6.495443415,6.179311500,6.231709400,6.520439800,27.909636470,31.480096000,0.000000000,1788132261.930530
wasmtime,kmeans,20,64,41,5000,9715.568216024,6.477328141,6.141598500,6.195737200,6.407464000,30.809842660,34.616884000,0.000000000,1788132264.578013
wasmtime,kmeans,20,64,42,5000,9596.222359028,6.558428183,6.197826000,6.271506900,6.732082550,30.746567020,34.340646000,0.000000000,1788132267.242180
wasmtime,kmeans,20,64,43,5000,9784.056523995,6.434968779,6.123313000,6.177073600,6.434529750,27.519065930,31.055816000,0.000000000,1788132269.891600
wasmtime,kmeans,20,64,44,5000,9713.088364156,6.477702425,6.128807000,6.180727200,6.456320450,31.813349960,35.366000000,0.000000000,1788132272.547732
wasmtime,kmeans,20,64,45,5000,9715.572418107,6.480996496,6.150519000,6.212418000,6.477196900,28.893098820,32.728207000,0.000000000,1788132275.190878
wasmtime,kmeans,20,64,46,5000,9653.884438537,6.520407230,6.195424000,6.259015900,6.515378400,29.614856710,33.305276000,0.000000000,1788132277.850937
wasmtime,kmeans,20,64,47,5000,9666.305545746,6.513378990,6.184017000,6.242280800,6.455056450,29.847864960,33.711930000,0.000000000,1788132280.495613
wasmtime,kmeans,20,64,48,5000,9772.293195514,6.442728522,6.130790000,6.183896100,6.459719750,26.978720160,30.512610000,0.000000000,1788132283.142635
wasmtime,kmeans,20,64,49,5000,9699.977444750,6.487987920,6.157862000,6.215030800,6.518033400,29.323019670,32.683675000,0.000000000,1788132285.797870
wasmtime,kmeans,20,64,50,5000,9692.134650758,6.496892258,6.184671500,6.236411900,6.549617050,27.632800110,30.945252000,0.000000000,1788132288.452021
wasmtime,kmeans,20,64,51,5000,9592.512162085,6.559630740,6.202601500,6.271117800,6.537028700,32.844779760,36.423872000,0.000000000,1788132291.114764
wasmtime,kmeans,20,64,52,5000,9667.736634328,6.510355441,6.171204500,6.222461800,6.471689850,30.725653990,34.016689000,0.000000000,1788132293.772588
wasmtime,kmeans,20,128,1,5000,9246.912596645,13.299912355,12.475390000,13.018870900,13.175391300,55.931022920,61.194818000,0.000000000,1788132296.481124
wasmtime,kmeans,20,128,2,5000,9313.352334029,13.135275488,12.518885000,13.053128100,13.165659400,50.563374130,55.809496000,0.000000000,1788132299.172523
wasmtime,kmeans,20,128,3,5000,9208.423845718,13.383862296,12.536430500,13.086986100,13.233216200,56.094878530,61.257133000,0.000000000,1788132301.863692
wasmtime,kmeans,20,128,4,5000,9257.779232095,13.298808906,12.514042500,13.081471500,13.158665850,53.732133580,59.140467000,0.000000000,1788132304.554911
wasmtime,kmeans,20,128,5,5000,9331.234106148,13.148290986,12.409719500,12.893579700,13.152053300,52.687925620,57.800254000,0.000000000,1788132307.242984
wasmtime,kmeans,20,128,6,5000,9185.938120961,13.336813585,12.505001500,13.055240800,13.171159950,58.045893210,64.114826000,0.000000000,1788132309.939743
wasmtime,kmeans,20,128,7,5000,9296.012282774,13.203002090,12.444985000,13.040094700,13.091943100,53.614767180,59.532506000,0.000000000,1788132312.640342
wasmtime,kmeans,20,128,8,5000,9219.490439524,13.339876675,12.529127500,12.989212500,13.178080700,55.469444880,60.527540000,0.000000000,1788132315.334194
wasmtime,kmeans,20,128,9,5000,9363.908199496,13.179568304,12.479334000,13.040636000,13.144711500,48.881434460,54.189933000,0.000000000,1788132318.024208
wasmtime,kmeans,20,128,10,5000,9271.702999792,13.268199937,12.580594500,13.135577200,13.248569300,50.777863330,56.807022000,0.000000000,1788132320.729687
wasmtime,kmeans,20,128,11,5000,9285.405828145,13.237872021,12.652764500,13.212223500,13.339123600,46.866432170,51.598756000,0.000000000,1788132323.422941
wasmtime,kmeans,20,128,12,5000,9180.184278527,13.402839254,12.494556500,13.067724000,13.162349900,59.014552500,63.689816000,0.000000000,1788132326.122123
wasmtime,kmeans,20,128,13,5000,9252.833028783,13.205903283,12.372063000,13.030251200,14.094079600,55.422270510,60.373293000,0.000000000,1788132328.812014
wasmtime,kmeans,20,128,14,5000,9294.614489263,13.226484638,12.445435000,12.901104300,13.046087800,54.525884150,59.568090000,0.000000000,1788132331.496675
wasmtime,kmeans,20,128,15,5000,9442.262454470,13.075446690,12.497998000,13.097094200,13.124938250,46.253917350,49.521622000,0.000000000,1788132334.230231
wasmtime,kmeans,20,128,16,5000,9254.629067760,13.241954906,12.524206500,13.034985700,13.146747150,54.062218560,59.501548000,0.000000000,1788132336.928082
wasmtime,kmeans,20,128,17,5000,9378.431666335,13.125239900,12.410260500,12.987136500,13.060623100,50.630304620,56.433927000,0.000000000,1788132339.613033
wasmtime,kmeans,20,128,18,5000,9431.176897529,13.065604536,12.440868500,13.036676400,13.119939300,46.566664930,51.670196000,0.000000000,1788132342.297860
wasmtime,kmeans,20,128,19,5000,9202.132573418,13.312989297,12.560425500,13.176043200,13.244227950,55.023184000,59.979207000,0.000000000,1788132344.996001
wasmtime,kmeans,20,128,20,5000,9296.176112839,13.256360071,12.518423000,13.060322500,13.180968000,51.347015040,56.632539000,0.000000000,1788132347.679018
wasmtime,kmeans,20,128,21,5000,9367.560823608,13.136921100,12.325538000,12.872595000,13.074280400,53.572888410,59.113599000,0.000000000,1788132350.364524
wasmtime,kmeans,20,128,22,5000,9168.840801456,13.378637837,12.521104000,12.977736400,13.229128150,59.059010930,64.222885000,0.000000000,1788132353.063494
wasmtime,kmeans,20,128,23,5000,9186.797645363,13.344758166,12.500029500,12.865409100,13.079358750,60.144032060,65.485875000,0.000000000,1788132355.762080
wasmtime,kmeans,20,128,24,5000,9124.620676539,13.437356971,12.551838000,13.100865300,13.147815600,60.327424830,65.589643000,0.000000000,1788132358.465996
wasmtime,kmeans,20,128,25,5000,9087.620729400,13.549019620,12.736758000,13.276423300,13.387686250,55.681235110,60.796759000,0.000000000,1788132361.164200
wasmtime,kmeans,20,128,26,5000,9279.178032320,13.206085097,12.495887000,12.937298900,13.134844100,52.193999710,58.215773000,0.000000000,1788132363.883886
wasmtime,kmeans,20,128,27,5000,9249.798883290,13.335424799,12.571940500,13.101399000,13.242138500,52.024067740,57.972287000,0.000000000,1788132366.580398
wasmtime,kmeans,20,128,28,5000,9328.048730296,13.212687995,12.538926000,13.086208300,13.189351650,48.656456020,54.207036000,0.000000000,1788132369.273131
wasmtime,kmeans,20,128,29,5000,9368.359341692,13.151183290,12.382663000,13.000193600,13.238865050,51.047304740,56.739311000,0.000000000,1788132371.962455
wasmtime,kmeans,20,128,30,5000,9330.692994034,13.209446813,12.542871500,12.970723200,13.214408650,49.387291370,54.408498000,0.000000000,1788132374.678730
wasmtime,kmeans,20,128,31,5000,9428.765730930,13.074375455,12.445103000,12.894960600,13.064795400,47.474360150,53.530970000,0.000000000,1788132377.366826
wasmtime,kmeans,20,128,32,5000,9291.998978701,13.238669640,12.333519500,12.967264600,13.900279250,54.578018750,59.589647000,0.000000000,1788132380.055530
wasmtime,kmeans,20,128,33,5000,9385.598715607,13.123543605,12.495833500,13.110160500,13.160537100,47.098347030,52.316319000,0.000000000,1788132382.744181
wasmtime,kmeans,20,128,34,5000,9344.479839239,13.188055812,12.487581000,12.881322400,13.180183450,51.405217270,56.484760000,0.000000000,1788132385.435764
wasmtime,kmeans,20,128,35,5000,9582.439709923,12.898790959,12.254694000,12.843239800,13.014583150,44.771383710,50.766638000,0.000000000,1788132388.111782
wasmtime,kmeans,20,128,36,5000,9681.015403081,12.729174208,12.283903000,12.825398400,12.892949950,39.078470940,45.476700000,0.000000000,1788132390.783067
wasmtime,kmeans,20,128,37,5000,9224.233598963,13.369730969,12.510615000,13.103719700,13.163074150,55.402986200,60.339682000,0.000000000,1788132393.489181
wasmtime,kmeans,20,128,38,5000,9298.702890134,13.205267777,12.542697000,13.089444900,13.204342150,50.914580230,55.503169000,0.000000000,1788132396.171672
wasmtime,kmeans,20,128,39,5000,9397.347115754,13.118377214,12.471493500,13.081914200,13.158757500,47.343532310,52.711310000,0.000000000,1788132398.855896
wasmtime,kmeans,20,128,40,5000,9253.986317575,13.304829448,12.537468500,13.154903300,13.240792000,52.929417830,58.238999000,0.000000000,1788132401.551070
wasmtime,kmeans,20,128,41,5000,9286.018554398,13.262069254,12.462555000,13.036341200,13.216687200,53.901935950,59.180553000,0.000000000,1788132404.253530
wasmtime,kmeans,20,128,42,5000,9465.979616300,13.055190698,12.506301500,13.088458900,13.166830200,42.013660550,47.167074000,0.000000000,1788132406.934685
wasmtime,kmeans,20,128,43,5000,9347.487980958,13.159813547,12.573425000,13.091802200,13.222335650,46.882018220,52.747141000,0.000000000,1788132409.619871
wasmtime,kmeans,20,128,44,5000,9560.468640708,12.876541287,12.214050000,12.701057700,12.967466700,47.065888690,53.018021000,0.000000000,1788132412.298676
wasmtime,kmeans,20,128,45,5000,9193.393800465,13.307100581,12.582867500,13.001845900,13.239441300,55.468661190,60.513107000,0.000000000,1788132414.987616
wasmtime,kmeans,20,128,46,5000,9424.941118379,13.083599701,12.494496500,13.123586000,13.186419250,45.039280610,50.304881000,0.000000000,1788132417.671113
wasmtime,kmeans,20,128,47,5000,9304.520307559,13.213550020,12.450495000,12.940316900,13.072336950,53.469838850,59.249287000,0.000000000,1788132420.361074
wasmtime,kmeans,20,128,48,5000,9165.500364403,13.443402977,12.621491500,13.215950100,13.373919600,55.037586860,60.367478000,0.000000000,1788132423.062834
wasmtime,kmeans,20,128,49,5000,9178.481092335,13.373513926,12.615644000,13.225344600,13.287413350,54.315581580,60.109112000,0.000000000,1788132425.761338
wasmtime,kmeans,20,128,50,5000,9489.804591129,12.986791194,12.415354500,12.967269600,13.070970050,44.149296300,49.585955000,0.000000000,1788132428.447102
wasmtime,kmeans,20,128,51,5000,9319.721036523,13.190763501,12.469355000,13.142443100,13.614941900,50.368950300,56.272194000,0.000000000,1788132431.136234
wasmtime,kmeans,20,128,52,5000,9342.853868616,13.182712818,12.517201000,13.000695000,13.089298800,49.812006690,55.260611000,0.000000000,1788132433.858130
wasmtime,kmeans,20,256,1,5000,9210.578346444,26.188078901,24.701675500,26.403999200,51.551193000,69.468799610,74.550887000,0.000000000,1788132436.586910
wasmtime,kmeans,20,256,2,5000,8971.232716776,26.653075715,24.765190500,26.496039200,57.443618550,83.202790700,88.883382000,0.000000000,1788132439.320931
wasmtime,kmeans,20,256,3,5000,9142.664699323,26.145403011,24.627480500,26.304761600,49.370844050,75.442666210,80.578673000,0.000000000,1788132442.053857
wasmtime,kmeans,20,256,4,5000,8970.717059040,26.370093257,24.732562000,26.419890000,50.074457800,83.721046480,89.023153000,0.000000000,1788132444.819342
wasmtime,kmeans,20,256,5,5000,8994.151564848,26.421781319,24.610508000,26.256126700,51.450218850,84.500369600,89.330040000,0.000000000,1788132447.554760
wasmtime,kmeans,20,256,6,5000,8793.323669003,26.965932683,25.023168500,26.804010100,52.550413300,88.713490270,94.257613000,0.000000000,1788132450.305452
wasmtime,kmeans,20,256,7,5000,9016.934474375,26.538601085,24.737744500,26.387136400,55.657269800,80.896982810,86.774835000,0.000000000,1788132453.044002
wasmtime,kmeans,20,256,8,5000,9157.388749764,26.082767072,24.629148000,26.216945300,49.142811100,75.622126050,80.920105000,0.000000000,1788132455.773228
wasmtime,kmeans,20,256,9,5000,9274.631943157,26.003879400,24.540185500,26.160972500,50.953420400,68.725771030,73.712471000,0.000000000,1788132458.492219
wasmtime,kmeans,20,256,10,5000,9089.548119792,26.241038770,24.600484500,26.333334800,49.131276950,79.026016140,84.394512000,0.000000000,1788132461.231913
wasmtime,kmeans,20,256,11,5000,9202.639253214,26.189372792,24.267661500,25.995811100,57.811738200,79.030707030,82.314316000,0.000000000,1788132463.988875
wasmtime,kmeans,20,256,12,5000,8875.017250003,26.872791815,25.023885000,26.758292200,53.601930700,84.317334180,89.584392000,0.000000000,1788132466.738833
wasmtime,kmeans,20,256,13,5000,9029.432678077,26.404450572,24.566438000,26.242688500,52.242438100,82.919762620,88.077415000,0.000000000,1788132469.470862
wasmtime,kmeans,20,256,14,5000,9325.614893388,25.750197490,24.015271000,25.881343500,51.753572950,72.219794000,77.776324000,0.000000000,1788132472.185152
wasmtime,kmeans,20,256,15,5000,9207.452400562,26.190660157,24.794849000,26.384903200,49.923931500,68.856184960,74.064398000,0.000000000,1788132474.918058
wasmtime,kmeans,20,256,16,5000,9162.713985401,26.181144249,24.632341000,26.307293600,50.279335250,73.585738660,79.115374000,0.000000000,1788132477.639285
wasmtime,kmeans,20,256,17,5000,9059.698414852,26.275403383,24.647423500,26.264560000,52.165966100,79.804542410,85.039014000,0.000000000,1788132480.377928
wasmtime,kmeans,20,256,18,5000,8987.237851816,26.505515672,24.754133500,26.437910500,51.368711800,82.797425070,88.159955000,0.000000000,1788132483.119361
wasmtime,kmeans,20,256,19,5000,9034.847892017,26.333461725,24.739177000,26.422267800,51.097047100,79.334240020,85.064591000,0.000000000,1788132485.855690
wasmtime,kmeans,20,256,20,5000,9213.222058592,26.216522356,24.768399000,26.442290200,51.281544400,68.208411460,73.461094000,0.000000000,1788132488.585344
wasmtime,kmeans,20,256,21,5000,9069.561075547,26.480264598,24.665240000,26.300363300,55.064840100,77.993481030,84.079120000,0.000000000,1788132491.322802
wasmtime,kmeans,20,256,22,5000,9235.804604308,26.227593284,24.487535000,26.191376300,55.517936800,74.870172350,77.886291000,0.000000000,1788132494.082704
wasmtime,kmeans,20,256,23,5000,8860.060755139,26.630555575,24.786922500,26.480410600,49.713631150,89.998813110,94.852855000,0.000000000,1788132496.842120
wasmtime,kmeans,20,256,24,5000,8974.357521563,26.484432509,24.605796000,26.367984600,53.707076600,85.797021000,91.139935000,0.000000000,1788132499.580850
wasmtime,kmeans,20,256,25,5000,9265.272131649,26.034807205,24.540610000,26.314184500,51.800089450,69.357399200,74.666099000,0.000000000,1788132502.301693
wasmtime,kmeans,20,256,26,5000,8982.015461468,26.701891154,24.633809500,26.287519000,60.121414150,84.490164440,89.760317000,0.000000000,1788132505.044080
wasmtime,kmeans,20,256,27,5000,9204.364618039,26.040410930,24.236084000,26.106363100,53.704469950,77.962004620,83.574589000,0.000000000,1788132507.766902
wasmtime,kmeans,20,256,28,5000,9045.758290833,26.409388292,24.875274000,26.571835800,50.129147200,76.673673090,82.364290000,0.000000000,1788132510.500366
wasmtime,kmeans,20,256,29,5000,9243.833445775,25.799851033,24.084055000,26.057722300,50.114188050,76.372736360,81.793568000,0.000000000,1788132513.221845
wasmtime,kmeans,20,256,30,5000,9287.777313085,25.745355924,24.094003500,25.784543600,51.911307000,75.186809790,80.408049000,0.000000000,1788132515.938468
wasmtime,kmeans,20,256,31,5000,9115.094133905,26.269497090,24.583880000,26.203616900,54.844057500,78.060017410,83.786700000,0.000000000,1788132518.674047
wasmtime,kmeans,20,256,32,5000,9206.891247012,26.080793300,24.681420000,26.376478100,49.710886350,69.818259690,74.973630000,0.000000000,1788132521.402057
wasmtime,kmeans,20,256,33,5000,9331.585304723,25.692108722,24.169112000,25.950153600,50.794721700,72.755055360,77.782141000,0.000000000,1788132524.124600
wasmtime,kmeans,20,256,34,5000,9140.461377978,26.184895581,24.612591000,26.300735400,51.815830100,75.205759160,80.580461000,0.000000000,1788132526.852865
wasmtime,kmeans,20,256,35,5000,9273.251255120,25.969625469,24.600160000,26.335051600,49.297007450,67.595337180,73.848979000,0.000000000,1788132529.577601
wasmtime,kmeans,20,256,36,5000,9045.286210678,26.516143549,24.807577500,26.518687700,53.026861350,77.635355880,82.917762000,0.000000000,1788132532.325424
wasmtime,kmeans,20,256,37,5000,8944.074432059,26.624310440,24.791140000,26.521935600,52.625643950,83.888136920,89.998431000,0.000000000,1788132535.064730
wasmtime,kmeans,20,256,38,5000,9112.261299358,26.225384951,24.705768000,26.445928100,49.319151650,75.429520190,80.941912000,0.000000000,1788132537.796878
wasmtime,kmeans,20,256,39,5000,8956.351618924,26.452512171,24.582117500,26.246791100,52.086074950,87.289603860,93.000196000,0.000000000,1788132540.543423
wasmtime,kmeans,20,256,40,5000,9216.753697376,25.956646628,24.431706000,26.460605000,49.335198650,74.242694490,79.595649000,0.000000000,1788132543.269063
