backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,svm,20,2,41,5000,8643.525264589,0.225402443,0.215954000,0.225449200,0.331144350,0.343276160,2.078875000,0.000000000,1787852464.031691
wasmtime,svm,20,4,1,5000,9004.740053265,0.438052445,0.422685000,0.441155600,0.641609250,0.678207730,2.269483000,0.000000000,1787852466.774808
wasmtime,svm,20,4,2,5000,8876.045592389,0.444406915,0.429262000,0.448085900,0.645482500,0.683873630,2.309394000,0.000000000,1787852469.523510
wasmtime,svm,20,4,3,5000,8910.100661702,0.442700053,0.427235500,0.446169400,0.644124850,0.678867820,2.242856000,0.000000000,1787852472.485746
wasmtime,svm,20,4,4,5000,8932.250479281,0.441609513,0.426316000,0.445568700,0.642790350,0.679659140,2.331355000,0.000000000,1787852475.231033
wasmtime,svm,20,4,5,5000,9002.019498460,0.438175851,0.422737500,0.440102800,0.639786650,0.679414400,2.332247000,0.000000000,1787852477.972527
wasmtime,svm,20,4,6,5000,8934.294880409,0.441511043,0.426472500,0.444363700,0.643432600,0.680654180,2.264681000,0.000000000,1787852480.718612
wasmtime,svm,20,4,7,5000,8910.403586956,0.442660315,0.426036000,0.448580500,0.645250750,0.682893240,2.272752000,0.000000000,1787852483.464358
wasmtime,svm,20,4,8,5000,8873.618254208,0.444546372,0.429287500,0.447215300,0.647601850,0.685682360,2.215604000,0.000000000,1787852486.206895
wasmtime,svm,20,4,9,5000,8946.526438023,0.440935302,0.425715500,0.443519400,0.639474500,0.677751740,2.274335000,0.000000000,1787852488.965379
wasmtime,svm,20,4,10,5000,9015.984961349,0.437459154,0.422372000,0.438463200,0.635860650,0.675868330,2.296233000,0.000000000,1787852491.708214
wasmtime,svm,20,4,11,5000,8999.566922036,0.438291262,0.423000500,0.441304500,0.643521750,0.675480540,2.294950000,0.000000000,1787852494.446053
wasmtime,svm,20,4,12,5000,9011.569075428,0.437640657,0.422548000,0.439382700,0.636365400,0.674912220,2.272083000,0.000000000,1787852497.181513
wasmtime,svm,20,4,13,5000,8934.051878034,0.441470992,0.426236000,0.444407500,0.643844700,0.682803710,2.279474000,0.000000000,1787852499.925676
wasmtime,svm,20,4,14,5000,8935.321584777,0.441373420,0.426208000,0.444995900,0.640132500,0.675814880,2.261492000,0.000000000,1787852502.674629
wasmtime,svm,20,4,15,5000,8982.712679435,0.439193483,0.424060500,0.441246900,0.641316850,0.680612000,2.301384000,0.000000000,1787852505.417610
wasmtime,svm,20,4,16,5000,9000.823351713,0.438252043,0.423066500,0.440035300,0.647419100,0.687678490,2.304130000,0.000000000,1787852508.156053
wasmtime,svm,20,4,17,5000,8883.328702288,0.443956241,0.428589500,0.447371500,0.643275650,0.680717370,2.285409000,0.000000000,1787852510.900916
wasmtime,svm,20,4,18,5000,8979.509167703,0.439248975,0.424203500,0.441684100,0.637155450,0.676927660,2.330358000,0.000000000,1787852513.862550
wasmtime,svm,20,4,19,5000,8903.292547397,0.442998483,0.426098000,0.448650100,0.644732000,0.684901030,2.319881000,0.000000000,1787852516.610713
wasmtime,svm,20,4,20,5000,8860.497890809,0.445174507,0.430228000,0.448843800,0.644592750,0.685304190,2.310567000,0.000000000,1787852519.359677
wasmtime,svm,20,8,1,5000,9216.558723812,0.860726778,0.823563000,0.845234400,1.280342150,1.327568350,2.857377000,0.000000000,1787852522.071204
wasmtime,svm,20,8,2,5000,9219.415030905,0.860663361,0.823818000,0.844142600,1.279802250,1.325255120,2.783863000,0.000000000,1787852524.803693
wasmtime,svm,20,8,3,5000,9125.275027473,0.869492819,0.832743500,0.856253400,1.291419250,1.343404210,2.912196000,0.000000000,1787852527.526471
wasmtime,svm,20,8,4,5000,9208.840194723,0.861630904,0.824563500,0.847961100,1.277522250,1.321241990,2.865671000,0.000000000,1787852530.250321
wasmtime,svm,20,8,5,5000,9213.119345027,0.861269683,0.822647000,0.840861300,1.295487650,1.346776680,3.409047000,0.000000000,1787852532.963781
wasmtime,svm,20,8,6,5000,9201.824132087,0.862274222,0.826127000,0.845523000,1.278850100,1.332301190,2.896004000,0.000000000,1787852535.679380
wasmtime,svm,20,8,7,5000,9221.345115071,0.860457101,0.823655500,0.845351300,1.283245550,1.330647010,3.016582000,0.000000000,1787852538.390855
wasmtime,svm,20,8,8,5000,9305.679057939,0.852561976,0.815307000,0.834464200,1.277713900,1.325105010,3.025071000,0.000000000,1787852541.086617
