backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,naive_bayes,20,1,8,5000,5532.750026665,0.173732090,0.150329500,0.217863400,0.231888300,0.240549540,1.628267000,0.000000000,1787687976.994529
wasmtime,naive_bayes,20,1,9,5000,6332.280328773,0.152051236,0.147078500,0.154288200,0.201029600,0.209980560,1.658741000,0.000000000,1787687980.354693
wasmtime,naive_bayes,20,1,10,5000,6325.797074499,0.152256864,0.147627500,0.154587200,0.198779200,0.205752220,1.647475000,0.000000000,1787687983.519042
wasmtime,naive_bayes,20,1,11,5000,6295.255158209,0.152906352,0.146602500,0.159674100,0.200334850,0.209365280,1.716504000,0.000000000,1787687986.839932
wasmtime,naive_bayes,20,1,12,5000,6318.490648269,0.152343749,0.147284000,0.155403700,0.199983250,0.207356430,1.661989000,0.000000000,1787687989.996222
wasmtime,naive_bayes,20,1,13,5000,6296.029144133,0.152972241,0.148201500,0.155140800,0.200214450,0.207190310,1.638516000,0.000000000,1787687993.347822
wasmtime,naive_bayes,20,1,14,5000,6341.013523654,0.151816676,0.146563000,0.158025300,0.200453100,0.207405140,1.610955000,0.000000000,1787687996.715040
wasmtime,naive_bayes,20,1,15,5000,6333.341396227,0.151950725,0.146809000,0.154665200,0.198837100,0.207380030,1.759356000,0.000000000,1787687999.878866
wasmtime,naive_bayes,20,1,16,5000,6313.929424270,0.152460539,0.147613000,0.154639100,0.200200100,0.206708170,1.675994000,0.000000000,1787688003.312807
wasmtime,naive_bayes,20,1,17,5000,6396.904741715,0.150458525,0.145626000,0.153082200,0.197899300,0.205520310,1.598888000,0.000000000,1787688006.676428
wasmtime,naive_bayes,20,1,18,5000,6271.805915134,0.153606917,0.148678500,0.156083500,0.201160100,0.207410900,1.734269000,0.000000000,1787688010.027399
wasmtime,naive_bayes,20,1,19,5000,5437.530252047,0.176645007,0.152595000,0.211396200,0.230601200,0.241066330,1.610273000,0.000000000,1787688013.415192
wasmtime,naive_bayes,20,1,20,5000,6316.844301593,0.152401773,0.147671500,0.155077300,0.199471100,0.206729150,1.570698000,0.000000000,1787688016.601416
wasmtime,naive_bayes,20,1,21,5000,6304.422698960,0.152778811,0.147694000,0.155438500,0.201225750,0.209135750,1.973759000,0.000000000,1787688019.978617
wasmtime,naive_bayes,20,1,22,5000,6281.476114661,0.153332770,0.148541000,0.155487600,0.199881250,0.206833950,1.605515000,0.000000000,1787688023.437459
wasmtime,naive_bayes,20,1,23,5000,6300.785681654,0.152837985,0.148103000,0.155134200,0.199800950,0.207213770,1.589078000,0.000000000,1787688026.813928
wasmtime,naive_bayes,20,1,24,5000,5074.098559975,0.189488057,0.205492500,0.220600700,0.234491900,0.247953370,2.262412000,0.000000000,1787688030.266454
wasmtime,naive_bayes,20,1,25,5000,6342.828217095,0.151817380,0.147009000,0.154037300,0.199458500,0.206485080,1.534509000,0.000000000,1787688033.439804
wasmtime,naive_bayes,20,1,26,5000,6408.988061230,0.150182178,0.145192500,0.152242200,0.199017400,0.205736340,1.599155000,0.000000000,1787688036.589537
wasmtime,naive_bayes,20,1,27,5000,6381.992073859,0.150878659,0.145977500,0.153707200,0.198713400,0.205311060,1.737532000,0.000000000,1787688039.753771
wasmtime,naive_bayes,20,1,28,5000,6343.533800752,0.151661910,0.146661500,0.153922500,0.200172850,0.206479100,1.625078000,0.000000000,1787688042.917738
wasmtime,naive_bayes,20,1,29,5000,6313.458838101,0.152536249,0.147792000,0.154766200,0.199720900,0.206206040,1.603331000,0.000000000,1787688046.076552
wasmtime,naive_bayes,20,1,30,5000,6342.964830101,0.151796247,0.146965500,0.154444200,0.199381100,0.206130550,1.585081000,0.000000000,1787688049.255403
wasmtime,naive_bayes,20,2,1,5000,8585.481495063,0.226990456,0.214768500,0.229631800,0.334574350,0.357490530,1.787441000,0.000000000,1787688052.210184
wasmtime,naive_bayes,20,2,2,5000,8570.652673585,0.227360458,0.215385500,0.230880100,0.334833600,0.343098120,1.798770000,0.000000000,1787688054.955369
wasmtime,naive_bayes,20,2,3,5000,7057.868628232,0.275889088,0.220553500,0.347275400,0.402927650,0.417591740,1.812125000,0.000000000,1787688057.918800
wasmtime,naive_bayes,20,2,4,5000,8605.396575807,0.226449004,0.214578500,0.228737500,0.334145100,0.344222550,1.800047000,0.000000000,1787688060.663870
wasmtime,naive_bayes,20,2,5,5000,8557.588611719,0.227771153,0.215963000,0.230479400,0.333960600,0.341869090,1.705680000,0.000000000,1787688063.401544
wasmtime,naive_bayes,20,2,6,5000,8606.825866463,0.226371539,0.214122000,0.229809800,0.333010300,0.342637120,1.737582000,0.000000000,1787688066.139599
wasmtime,naive_bayes,20,2,7,5000,8610.757069637,0.226357052,0.214314500,0.229129800,0.332201800,0.341675200,1.780758000,0.000000000,1787688069.076231
wasmtime,naive_bayes,20,2,8,5000,8566.690481064,0.227516814,0.215474000,0.230704800,0.333774300,0.343198970,1.785881000,0.000000000,1787688071.824862
wasmtime,naive_bayes,20,2,9,5000,8609.100709207,0.226369161,0.214441500,0.228568600,0.333020100,0.341392740,1.789204000,0.000000000,1787688074.566320
wasmtime,naive_bayes,20,2,10,5000,8532.487829280,0.228317705,0.216460500,0.230715700,0.334237400,0.342410950,1.804680000,0.000000000,1787688077.325124
wasmtime,naive_bayes,20,2,11,5000,8297.302480484,0.235138847,0.216779000,0.224720100,0.263252100,0.355591640,13.487241000,0.000000000,1787688080.293996
wasmtime,naive_bayes,20,2,12,5000,8675.614040115,0.224604535,0.212567000,0.227144400,0.331537300,0.340587140,1.796449000,0.000000000,1787688083.035375
wasmtime,naive_bayes,20,2,13,5000,8578.508725247,0.227121486,0.215127000,0.229897500,0.333098250,0.343941600,1.784370000,0.000000000,1787688085.782745
wasmtime,naive_bayes,20,2,14,5000,8603.515068465,0.226487314,0.214642000,0.227689900,0.332470450,0.344165600,1.785359000,0.000000000,1787688088.532556
wasmtime,naive_bayes,20,2,15,5000,8607.193992166,0.226385519,0.214442500,0.229008900,0.334159250,0.342216130,1.786589000,0.000000000,1787688091.276093
wasmtime,naive_bayes,20,2,16,5000,6952.467282987,0.280188247,0.224409000,0.344695100,0.401479250,0.414564740,1.862593000,0.000000000,1787688094.258350
wasmtime,naive_bayes,20,2,17,5000,8625.684999380,0.225923935,0.213754000,0.229485500,0.333560950,0.341986560,1.785263000,0.000000000,1787688097.008358
wasmtime,naive_bayes,20,2,18,5000,8601.252574283,0.226489993,0.214289500,0.228850100,0.330620400,0.342075670,1.961259000,0.000000000,1787688099.763613
